gid,tipo_insta,estado,tipo_estac,Calle,Tramo,num_instal,fecha,OID_,DIA,TARDE,NOCHE,IMD
542,EA,Instalado,Anual,Paseo Pamplona,Calle Doctor Cerrada-Plaza Basilio Paraiso,1,,0,"0,06180","0,04950","0,00750","24023,00000"
543,EA,Instalado,Anual,Paseo Pamplona,Plaza Basilio Paraiso-Calle Doctor Cerrada,2,,1,"0,06030","0,04990","0,00960","19250,00000"
544,EA,Instalado,Anual,Plaza De Aragon,Paseo Independencia-Plaza Basilio Paraiso,95,,90,"0,06160","0,04650","0,00940","4579,00000"
545,EA,Instalado,Anual,Plaza De Aragon,Plaza Basilio Paraiso-Paseo Independencia,94,,89,"0,06100","0,04730","0,00980","6804,00000"
546,EA,Instalado,Anual,Paseo Constitucion,Calle Arquitecto Yarza-Plaza Basilio Paraiso,3,,2,"0,06130","0,04770","0,00920","13306,00000"
547,EA,Instalado,Anual,Paseo Constitucion,Plaza Basilio Paraiso-Calle Arquitecto Yarza,4,,3,"0,06100","0,04950","0,00870","12592,00000"
548,EA,Instalado,Anual,Paseo Sagasta,Plaza Basilio Paraiso-Calle Leon Xiii,6,,5,"0,06160","0,05220","0,00660","12708,00000"
549,EA,Instalado,Anual,Paseo Sagasta,Calle Leon Xiii-Plaza Basilio Paraiso,5,,4,"0,06020","0,05010","0,00960","6925,00000"
550,EA,Instalado,Anual,Paseo Gran Via,Calle Arzobispo Domenech-Calle Mariano Royo Urieta,7,,6,"0,05710","0,05910","0,00980","4426,00000"
551,EA,Instalado,Anual,Paseo Gran Via,Calle Mariano Royo Urieta-Calle Arzobispo Domenech,8,,7,"0,06030","0,05280","0,00810","6491,00000"
552,EA,Instalado,Anual,Paseo De Las Damas,Calle San Ignacio De Loyola-Paseo Sagasta,36,,34,"0,06450","0,04720","0,00470","7984,00000"
553,EA,Instalado,Anual,Calle Leon Xiii,Paseo Sagasta-Paseo De Las Damas,37,,35,"0,06240","0,05280","0,00500","5094,00000"
554,EA,Instalado,Anual,Calle Pedro Maria Ric,Calle Leon Xiii-Calle San Ignacio De Loyola,196,16-10-2015,186,"0,06260","0,05190","0,00510","3310,00000"
555,EA,Instalado,Anual,Calle Leon Xiii,Calle Pedro Maria Ric-Calle Jose Maria Lacarra De Miguel,197,16-10-2015,187,"0,06190","0,05410","0,00500","4513,00000"
556,EA,Instalado,Anual,Calle Santa Joaquina De Vedruna,Calle San Vicente Martir-Calle Leon Xiii,198,16-10-2015,188,"0,06320","0,04790","0,00630","3108,00000"
557,EA,Instalado,Anual,Calle San Vicente Martir,Calle Maria Lostal-Calle Santa Joaquina De Vedruna,35,13-10-2015,33,"0,06290","0,04490","0,00820","2624,00000"
558,EA,Instalado,Anual,Avenida Cesareo Alierta,Paseo Constitucion-Calle San Vicente Martir,93,,88,"0,05980","0,05140","0,00970","13081,00000"
559,EA,Instalado,Anual,Paseo De La Mina,Calle Jose Canalejas-Paseo Constitucion,188,16-10-2015,179,"0,06440","0,04310","0,00690","5317,00000"
560,EA,Instalado,Anual,Paseo De La Mina,Paseo Constitucion-Calle Jose Canalejas,189,16-10-2015,180,"0,06230","0,05130","0,00590","6921,00000"
561,EA,Instalado,Anual,Calle Mefisto,Paseo Constitucion-Calle Jose Canalejas,25,13-10-2015,23,"0,06900","0,03700","0,00300","2016,00000"
562,EA,Instalado,Anual,Calle Leon Xiii,Calle Francisco De Vitoria-Paseo Constitucion,34,,32,"0,06090","0,05110","0,00820","4971,00000"
563,EA,Instalado,Anual,Paseo Constitucion,Calle San Ignacio De Loyola-Calle Leon Xiii,32,,30,"0,05950","0,05160","0,01000","10478,00000"
564,EA,Instalado,Anual,Paseo Constitucion,Calle Leon Xiii-Calle San Ignacio De Loyola,31,,29,"0,06260","0,04590","0,00820","13476,00000"
565,EA,Instalado,Anual,Calle Isaac Peral,Calle Joaquin Costa-Paseo Constitucion,30,,28,"0,06180","0,05240","0,00610","3883,00000"
566,EA,Instalado,Anual,Calle Joaquin Costa,Plaza Santa Engracia-Calle Isaac Peral,278,19-10-2015,268,"0,06700","0,04070","0,00420","2910,00000"
567,EA,Instalado,Anual,Calle San Ignacio De Loyola,Paseo Constitucion-Calle Arquitecto Yarza,33,,31,"0,06560","0,04590","0,00370","6325,00000"
568,EA,Instalado,Anual,Calle Mariano De Lagasca,Calle Arzobispo Domenech-Paseo Gran Via,200,,190,"0,06370","0,04890","0,00500","1728,00000"
569,EA,Instalado,Anual,Paseo De Las Damas,Calle San Vicente Martir-Calle Albert Schweitzer,199,16-10-2015,189,"0,05930","0,06380","0,00410","4769,00000"
570,EA,Instalado,Anual,Calle Maria De Aragon,Calle Colegiata De Bolea-Calle Belchite,435,21-10-2015,421,"0,06080","0,05220","0,00760","2771,00000"
571,EA,Instalado,Anual,Calle Fray Luis Urbano,Calle Tomas Higuera-Calle Petunia,436,21-10-2015,422,"0,06030","0,05120","0,00890","3656,00000"
572,EA,Instalado,Anual,Calle Padre Guillermo Jose Chaminade,Calle San Joaquin-Calle Miguel Servet,247,19-10-2015,237,"0,06150","0,04570","0,00990","840,00000"
573,EA,Instalado,Anual,Calle Francisco De Quevedo,Calle San Joaquin-Calle Miguel Servet,432,21-10-2015,418,"0,06250","0,04470","0,00880","6200,00000"
574,EA,Instalado,Anual,Calle Hermano Adolfo,Camino De Cabaldos-Calle Miguel Servet,252,19-10-2015,242,"0,06070","0,05060","0,00870","1990,00000"
575,EA,Instalado,Anual,Calle Privilegio De La Union,Calle Monasterio De Samos-Calle Santa Rosa,480,23-10-2015,464,"0,05930","0,05320","0,00950","2526,00000"
576,EA,Instalado,Anual,Avenida Cesareo Alierta,Calle Uncastillo-Avenida San Jose,650,,584,"0,06110","0,05100","0,00790","4661,00000"
577,EA,Instalado,Anual,Avenida Cesareo Alierta,Calle Uncastillo-Avenida San Jose,250,,240,"0,05940","0,04980","0,01110","7287,00000"
578,EA,Instalado,Anual,Avenida Cesareo Alierta,Avenida San Jose-Calle Uncastillo,251,,241,"0,06320","0,04580","0,00730","7736,00000"
579,EA,Instalado,Anual,Avenida Cesareo Alierta,Avenida San Jose-Calle Uncastillo,651,,585,"0,06330","0,04360","0,00820","3166,00000"
580,EA,Instalado,Anual,Avenida San Jose,Calle Emilio Castelar-Avenida Cesareo Alierta,423,21-10-2015,409,"0,06090","0,05440","0,00640","10982,00000"
581,EA,Instalado,Anual,Avenida San Jose,Avenida Cesareo Alierta-Calle Emilio Castelar,422,21-10-2015,408,"0,06040","0,04990","0,00950","8818,00000"
582,EA,Instalado,Anual,Calle Emilio Castelar,Calle Mor De Fuentes-Calle Conde De Sastago,479,23-10-2015,463,"0,05700","0,06180","0,00860","916,00000"
583,EA,Instalado,Anual,Avenida Cesareo Alierta,Calle Mor De Fuentes-Avenida San Jose,275,,265,"0,06200","0,03830","0,01290","13834,00000"
584,EA,Instalado,Anual,Avenida Cesareo Alierta,Avenida San Jose-Calle Mor De Fuentes,276,,266,"0,05910","0,02900","0,02180","14850,00000"
585,EA,Instalado,Anual,Paseo De Los Rosales,Avenida Camino De Las Torres-Calle Uncastillo,427,21-10-2015,413,"0,06130","0,05370","0,00620","5177,00000"
586,EA,Instalado,Anual,Paseo De Los Rosales,Calle Uncastillo-Avenida Camino De Las Torres,428,21-10-2015,414,"0,06550","0,04260","0,00550","4691,00000"
587,EA,Instalado,Anual,Calle Uncastillo,Paseo De Los Rosales-Avenida Tenor Fleta,431,21-10-2015,417,"0,06490","0,04480","0,00520","1640,00000"
588,EA,Instalado,Anual,Calle Uncastillo,Avenida Tenor Fleta-Paseo De Los Rosales,430,21-10-2015,416,"0,06310","0,04780","0,00650","4295,00000"
589,EA,Instalado,Anual,Avenida Camino De Las Torres,Calle Ana Isabel Herrero-Avenida Tenor Fleta,208,16-10-2015,198,"0,06210","0,05060","0,00660","16701,00000"
590,EA,Instalado,Anual,Avenida Camino De Las Torres,Avenida Tenor Fleta-Calle Ana Isabel Herrero,209,16-10-2015,199,"0,06010","0,05050","0,00960","20167,00000"
591,EA,Instalado,Anual,Calle Cristobal Colon,Avenida Tenor Fleta-Avenida Camino De Las Torres,205,16-10-2015,195,"0,06350","0,04900","0,00520","2872,00000"
592,EA,Instalado,Anual,Avenida Camino De Las Torres,Calle Cristobal Colon-Paseo Sagasta,206,16-10-2015,196,"0,06070","0,05180","0,00800","16481,00000"
593,EA,Instalado,Anual,Avenida Camino De Las Torres,Paseo Sagasta-Calle Cristobal Colon,207,16-10-2015,197,"0,05830","0,05260","0,01120","18221,00000"
594,EA,Instalado,Anual,Calle Maestro Marquina,Calle Juan Pablo Bonet-Calle Vasconia,214,16-10-2015,204,"0,06230","0,05260","0,00530","3304,00000"
595,EA,Instalado,Anual,Calle Juan Pablo Bonet,Calle Anselmo Gascon De Gotor-Calle Vasconia,216,16-10-2015,206,"0,05970","0,05300","0,00890","13717,00000"
596,EA,Instalado,Anual,Calle Juan Pablo Bonet,Calle Vasconia-Calle Anselmo Gascon De Gotor,215,16-10-2015,205,"0,05780","0,05390","0,01130","17021,00000"
597,EA,Instalado,Anual,Paseo Sagasta,Avenida Camino De Las Torres-Calle Maria Moliner,212,16-10-2015,202,"0,05930","0,05630","0,00790","8793,00000"
598,EA,Instalado,Anual,Paseo Sagasta,Calle Maria Moliner-Avenida Camino De Las Torres,211,16-10-2015,201,"0,06210","0,04700","0,00830","13143,00000"
599,EA,Instalado,Anual,Calle Maria Moliner,Paseo Sagasta-Calle Monasterio De Rueda,210,16-10-2015,200,"0,06240","0,05140","0,00580","4150,00000"
600,EA,Instalado,Anual,Calle Anselmo Gascon De Gotor,Calle Juan Pablo Bonet-Calle Sevilla,213,16-10-2015,203,"0,06190","0,05060","0,00690","4810,00000"
601,EA,Instalado,Anual,Avenida Tenor Fleta,Calle Domingo Lobera-Avenida San Jose,420,21-10-2015,406,"0,06020","0,05470","0,00740","8838,00000"
602,EA,Instalado,Anual,Avenida Tenor Fleta,Avenida San Jose-Calle Domingo Lobera,421,21-10-2015,407,"0,06210","0,04720","0,00820","5633,00000"
603,EA,Instalado,Anual,Avenida San Jose,Avenida Tenor Fleta-Calle Jose Pellicer,240,19-10-2015,230,"0,05910","0,05610","0,00830","15360,00000"
604,EA,Instalado,Anual,Avenida San Jose,Calle Jose Pellicer-Avenida Tenor Fleta,239,19-10-2015,229,"0,05780","0,04820","0,01410","871,00000"
605,EA,Instalado,Anual,Avenida Tenor Fleta,Avenida San Jose-Camino Puente Virrey,241,,231,"0,06090","0,05060","0,00830","4975,00000"
606,EA,Instalado,Anual,Avenida Tenor Fleta,Camino Puente Virrey-Avenida San Jose,242,,232,"0,06400","0,04290","0,00760","2703,00000"
607,EA,Instalado,Anual,Avenida Cesareo Alierta,Ronda Hispanidad-Calle La Puebla De Hijar,442,22-10-2015,428,"0,06100","0,05390","0,00660","20800,00000"
608,EA,Instalado,Anual,Avenida Cesareo Alierta,Calle La Puebla De Hijar-Ronda Hispanidad,441,22-10-2015,427,"0,05850","0,04860","0,01300","13734,00000"
609,EA,Instalado,Anual,Calle Miguel Servet,Ronda Hispanidad-Carretera Castellon,245,19-10-2015,235,"0,05680","0,04230","0,01870","17778,00000"
610,EA,Instalado,Anual,Calle Miguel Servet,Carretera Castellon-Ronda Hispanidad,246,19-10-2015,236,"0,06230","0,04410","0,00950","18616,00000"
611,EA,Instalado,Anual,Calle Doce De Octubre,Avenida San Jose-Calle Joaquin Sorolla,238,19-10-2015,228,"0,05690","0,05880","0,01020","3114,00000"
612,EA,Instalado,Anual,Calle Federico Garcia Lorca,Calle Joaquin Sorolla-Avenida San Jose,461,23-10-2015,446,"0,06140","0,04790","0,00900","1757,00000"
613,EA,Instalado,Anual,Calle Lapuyade,Calle Genova-Paseo De Cuellar,229,16-10-2015,219,"0,06250","0,04550","0,00850","4074,00000"
614,EA,Instalado,Anual,Via San Fernando,Paseo De Cuellar-Calle Baron De La Linde,230,16-10-2015,220,"0,06090","0,04890","0,00920","2199,00000"
615,EA,Instalado,Anual,Paseo De Cuellar,Paseo Del Canal-Via San Fernando,227,16-10-2015,217,"0,06070","0,05090","0,00850","11781,00000"
616,EA,Instalado,Anual,Paseo De Cuellar,Via San Fernando-Paseo Del Canal,228,16-10-2015,218,"0,05950","0,05510","0,00820","8492,00000"
617,EA,Instalado,Anual,Paseo De Colon,Paseo De Cuellar-Calle Fray Julian Garas,221,16-10-2015,211,"0,06220","0,04860","0,00740","7937,00000"
618,EA,Instalado,Anual,Via Ramon Pignatelli,Calle Juan Aguas-Avenida America,222,16-10-2015,212,"0,05990","0,05640","0,00700","5797,00000"
619,EA,Instalado,Anual,Avenida San Jose,Calle Sancho Lezcano-Paseo Del Canal,424,21-10-2015,410,"0,06010","0,05260","0,00860","10592,00000"
620,EA,Instalado,Anual,Avenida San Jose,Paseo Del Canal-Calle Sancho Lezcano,425,21-10-2015,411,"0,06100","0,05140","0,00780","492,00000"
621,EA,Instalado,Anual,Paseo Del Canal,Avenida San Jose-Paseo De Cuellar,225,16-10-2015,215,"0,06230","0,04710","0,00800","8261,00000"
622,EA,Instalado,Anual,Paseo Del Canal,Paseo De Cuellar-Avenida San Jose,226,16-10-2015,216,"0,05960","0,05730","0,00690","4103,00000"
623,EA,Instalado,Anual,Avenida America,Via Ramon Pignatelli-Calle Venecia,223,16-10-2015,213,"0,06100","0,05040","0,00830","7900,00000"
624,EA,Instalado,Anual,Avenida America,Calle Venecia-Via Ramon Pignatelli,224,16-10-2015,214,"0,06050","0,05130","0,00870","11791,00000"
625,EA,Instalado,Anual,Calle Lasierra Purroy,Calle Dr. Pascual Oliver-Calle Sancho Ramirez,231,16-10-2015,221,"0,06020","0,05280","0,00840","2551,00000"
626,EA,Instalado,Anual,Calle Honorio Garcia Condoy,Calle Sancho Ramirez-Calle Dr. Pascual Oliver,426,21-10-2015,412,"0,05770","0,05810","0,00930","3107,00000"
627,EA,Instalado,Anual,Avenida America,Calle J.F. Andres De Uztarroz-Plaza De Las Canteras,232,16-10-2015,222,"0,06130","0,04990","0,00810","11634,00000"
628,EA,Instalado,Anual,Calle Fray Julian Garces,Calle Esperanza-Calle Doctor Nicasio Mariscal,233,16-10-2015,223,"0,06040","0,04770","0,01050","11500,00000"
629,EA,Instalado,Anual,Villa De Anso,Calle Fray Julian Garces-Avenida America,234,19-10-2015,224,"0,05900","0,05250","0,01030","4228,00000"
630,EA,Instalado,Anual,Calle La Coruna,Avenida America-Calle Lasierra Purroy,235,19-10-2015,225,"0,05760","0,05870","0,00930","3164,00000"
631,EA,Instalado,Anual,Calle Lasierra Purroy,Calle Pontevedra-Calle Hnos. Gimeno Vizarra,452,22-10-2015,438,"0,05820","0,06200","0,00680","2810,00000"
632,EA,Instalado,Anual,Calle Gabriel Gombao,Calle Las Palmas-Calle Gil Tarin,454,23-10-2015,439,"0,05780","0,05440","0,01110","5890,00000"
633,EA,Instalado,Anual,Rotonda Villa De Pau,Paseo Del Canal-Calle Lucas Mallada,236,19-10-2015,226,"0,05510","0,06340","0,01070","4752,00000"
634,EA,Instalado,Anual,Rotonda Villa De Pau,Calle Lucas Mallada-Paseo Del Canal,237,19-10-2015,227,"0,06130","0,04970","0,00820","3482,00000"
635,EA,Instalado,Anual,Ronda Hispanidad,Ronda Hispanidad,591,04-11-2015,558,"0,06340","0,04740","0,00610","9386,00000"
636,EA,Instalado,Anual,Ronda Hispanidad,Ronda Hispanidad-,592,04-11-2015,559,"0,06090","0,03890","0,01430","10319,00000"
637,EA,Instalado,Anual,Calle Zafiro,Ronda Hispanidad-Calle Rocio,585,27-10-2015,552,"0,05690","0,06550","0,00680","6894,00000"
638,EA,Instalado,Anual,Calle Zafiro,Calle Rocio-Ronda Hispanidad,586,27-10-2015,553,"0,05840","0,04910","0,01290","7240,00000"
639,EA,Instalado,Anual,Avenida De La Policia Local,Ronda Hispanidad-Giovanni B. Piranesi,588,27-10-2015,555,"0,06060","0,05550","0,00630","13135,00000"
640,EA,Instalado,Anual,Tiziano,Giovanni B. Piranesi-Ronda Hispanidad,587,27-10-2015,554,"0,05430","0,07410","0,00660","13174,00000"
641,EA,Instalado,Anual,Paseo Duque De Alba,Sarrion-Calle Fray Julian Garces,449,22-10-2015,435,"0,06620","0,04240","0,00460","3300,00000"
642,EA,Instalado,Anual,Paseo Duque De Alba,Calle Fray Julian Garces-Sarrion,448,22-10-2015,434,"0,06160","0,04850","0,00830","3404,00000"
643,EA,Instalado,Anual,Calle Cuarta Avenida,Calle Esmeralda-Calle Pensamiento,460,,445,"0,05700","0,05720","0,01090","350,00000"
644,EA,Instalado,Anual,Calle Cuarta Avenida,Calle Pensamiento-Calle Esmeralda,459,,444,"0,05830","0,05000","0,01250","2765,00000"
645,EA,Instalado,Anual,Calle Oviedo,Calle San Antonio De Padua-Calle Faustino Casamayor,458,23-10-2015,443,"0,05750","0,05820","0,00960","2740,00000"
646,EA,Instalado,Anual,Calle Tte.Coronel Leon Moyano,Calle San Antonio De Padua-Calle Padre Elias Limonar,457,23-10-2015,442,"0,05700","0,06270","0,00810","1463,00000"
647,EA,Instalado,Anual,Calle San Antonio De Padua,Calle Tte.Coronel Leon Moyano-Calle San Viator,456,23-10-2015,441,"0,05870","0,05950","0,00720","4650,00000"
648,EA,Instalado,Anual,Calle San Viator,Calle San Antonio De Padua-Calle Salud,455,,440,"0,05530","0,05850","0,01280","4871,00000"
649,EA,Instalado,Anual,Calle Ruiz Tapiador,Calle Venecia-Via Ramon Pignatelli,451,22-10-2015,437,"0,06490","0,04200","0,00660","3639,00000"
650,EA,Instalado,Anual,Paseo Mariano Renovales,Calle Arzobispo Casimiro Morcillo-Calle Julio Cejador Frauca,220,16-10-2015,210,"0,06140","0,05610","0,00480","9672,00000"
651,EA,Instalado,Anual,Paseo Mariano Renovales,Calle Julio Cejador Frauca-Calle Arzobispo Casimiro Morcillo,219,16-10-2015,209,"0,06370","0,04520","0,00690","5392,00000"
652,EA,Instalado,Anual,Paseo Ruisenores,Calle Maestro Estremiana-Calle Fernando De Antequera,217,16-10-2015,207,"0,06420","0,04870","0,00430","6284,00000"
653,EA,Instalado,Anual,Calle Arzobispo Casimiro Morcillo,Calle Fray Luis Amigo-Paseo Mariano Renovales,218,16-10-2015,208,"0,06170","0,05420","0,00540","4028,00000"
654,EA,Instalado,Anual,Paseo Sagasta,Avenida Pintor Francisco Goya-Calle Jose Moncasi,203,16-10-2015,193,"0,05920","0,05470","0,00880","9664,00000"
655,EA,Instalado,Anual,Paseo Sagasta,Calle Jose Moncasi-Avenida Pintor Francisco Goya,204,16-10-2015,194,"0,06180","0,04770","0,00840","11145,00000"
656,EA,Instalado,Anual,Paseo Sagasta,Calle Bolonia-Calle La Paz,39,13-10-2015,37,"0,05890","0,05460","0,00930","8463,00000"
657,EA,Instalado,Anual,Paseo Sagasta,Calle La Paz-Calle Bolonia,38,13-10-2015,36,"0,06190","0,04590","0,00920","8443,00000"
658,EA,Instalado,Anual,Avenida Tenor Fleta,Paseo Sagasta-Calle Heroes Del Silencio,244,19-10-2015,234,"0,06000","0,05500","0,00740","7121,00000"
659,EA,Instalado,Anual,Avenida Tenor Fleta,Calle Heroes Del Silencio-Paseo Sagasta,243,19-10-2015,233,"0,06070","0,05080","0,00860","9068,00000"
660,EA,Instalado,Anual,Avenida Pintor Francisco Goya,Calle Perpetuo Socorro-Calle Arzobispo Domenech,201,,191,"0,06140","0,04830","0,00870","11476,00000"
661,EA,Instalado,Anual,Avenida Pintor Francisco Goya,Calle Arzobispo Domenech-Calle Perpetuo Socorro,202,,192,"0,06020","0,05620","0,00660","12541,00000"
662,EA,Instalado,Anual,Calle Martin Ruizanglada,Calle Juan Jose Rivas-Avenida Pintor Francisco Goya,417,21-10-2015,403,"0,06410","0,05010","0,00380","2006,00000"
663,EA,Instalado,Anual,Paseo Gran Via,Avenida Pintor Francisco Goya-Calle Martin Ruizanglada,40,13-10-2015,38,"0,05950","0,04860","0,01150","4923,00000"
664,EA,Instalado,Anual,Paseo Gran Via,Calle Martin Ruizanglada-Avenida Pintor Francisco Goya,41,13-10-2015,39,"0,05520","0,05550","0,01450","5752,00000"
665,EA,Instalado,Anual,Avenida Pintor Francisco Goya,Paseo Fernando Catolico-Calle Baltasar Gracian,43,13-10-2015,41,"0,05990","0,05220","0,00900","14099,00000"
666,EA,Instalado,Anual,Avenida Pintor Francisco Goya,Calle Baltasar Gracian-Paseo Fernando Catolico,42,13-10-2015,40,"0,06070","0,05160","0,00820","11846,00000"
667,EA,Instalado,Anual,Paseo Fernando Catolico,Avenida Pintor Francisco Goya-Calle Mariano Barbasan,284,19-10-2015,273,"0,05750","0,05160","0,01290","7054,00000"
668,EA,Instalado,Anual,Paseo Fernando Catolico,Calle Mariano Barbasan-Avenida Pintor Francisco Goya,283,19-10-2015,272,"0,06210","0,04130","0,01120","5572,00000"
669,EA,Instalado,Anual,Calle Cortes De Aragon,Calle Luis Lopez Allue-Avenida Pintor Francisco Goya,101,15-10-2015,93,"0,06150","0,04870","0,00840","10268,00000"
670,EA,Instalado,Anual,Calle Mariano Barbasan,Calle Felix Latassa-Paseo Fernando Catolico,103,15-10-2015,95,"0,05880","0,05290","0,01040","13362,00000"
671,EA,Instalado,Anual,Calle Maestro Tomas Breton,Paseo Fernando Catolico-Calle Baltasar Gracian,102,15-10-2015,94,"0,05810","0,05370","0,01100","14408,00000"
672,EA,Instalado,Anual,Paseo Fernando Catolico,Calle Mariano Barbasan-Calle San Juan De La Cruz,105,15-10-2015,97,"0,05880","0,05020","0,01170","5238,00000"
673,EA,Instalado,Anual,Paseo Fernando Catolico,Calle San Juan De La Cruz-Calle Mariano Barbasan,104,15-10-2015,96,"0,06100","0,04830","0,00940","5106,00000"
674,EA,Instalado,Anual,Calle San Juan De La Cruz,Calle Felix Latassa-Calle Santa Teresa De Jesus,106,15-10-2015,98,"0,05800","0,05100","0,01250","15786,00000"
675,EA,Instalado,Anual,Calle Corona De Aragon,Calle Baltasar Gracian-Paseo Fernando Catolico,107,15-10-2015,99,"0,06130","0,04180","0,01220","14406,00000"
676,EA,Instalado,Anual,Calle Felix Latassa,Calle San Juan De La Cruz-Calle Mariano Barbasan,416,21-10-2015,402,"0,06010","0,05140","0,00910","3193,00000"
677,EA,Instalado,Anual,Calle Santa Teresa De Jesus,Calle Mariano Barbasan-Calle San Juan De La Cruz,415,21-10-2015,401,"0,06260","0,05020","0,00600","3672,00000"
678,EA,Instalado,Anual,Paseo Fernando Catolico,Calle Andres Gimenez Soler-Plaza San Francisco,110,15-10-2015,102,"0,06090","0,04800","0,00970","7267,00000"
679,EA,Instalado,Anual,Paseo Fernando Catolico,Plaza San Francisco-Calle Andres Gimenez Soler,109,15-10-2015,101,"0,05870","0,05040","0,01170","6610,00000"
680,EA,Instalado,Anual,Calle Luis Vives,Calle Andres Piquer-Paseo Fernando Catolico,112,15-10-2015,104,"0,06270","0,04840","0,00680","12722,00000"
681,EA,Instalado,Anual,Calle Manuel Serrano Sanz,Paseo Fernando Catolico-Calle Arzobispo Apaolaza,111,15-10-2015,103,"0,06250","0,04850","0,00700","6859,00000"
682,EA,Instalado,Anual,Calle Manuel Lasala,Paseo Fernando Catolico-Calle Luis Vives,113,15-10-2015,105,"0,06080","0,05620","0,00560","15350,00000"
683,EA,Instalado,Anual,Paseo Fernando Catolico,Plaza Emperador Carlos-Calle Luis Vives,114,15-10-2015,106,"0,06300","0,04770","0,00670","6933,00000"
684,EA,Instalado,Anual,Paseo Fernando Catolico,Calle Luis Vives-Plaza Emperador Carlos,115,15-10-2015,107,"0,06190","0,05020","0,00700","12957,00000"
685,EA,Instalado,Anual,Paseo Isabel Catolica,Plaza Emperador Carlos-Calle Luis Bermejo,117,15-10-2015,109,"0,06280","0,04900","0,00620","13004,00000"
686,EA,Instalado,Anual,Paseo Isabel Catolica,Calle Luis Bermejo-Plaza Emperador Carlos,116,15-10-2015,108,"0,06170","0,05280","0,00600","13713,00000"
687,EA,Instalado,Anual,Calle Pedro Cerbuna,Plaza Emperador Carlos-Calle Manuel Serrano Sanz,108,15-10-2015,100,"0,06570","0,04580","0,00360","4213,00000"
688,EA,Instalado,Anual,Calle Violante De Hungria,Calle Eduardo Ibarra-Calle Pedro Cerbuna,118,,110,"0,06320","0,04950","0,00550","13201,00000"
689,EA,Instalado,Anual,Calle Violante De Hungria,Calle Pedro Cerbuna-Calle Eduardo Ibarra,119,,111,"0,06180","0,05290","0,00590","4212,00000"
690,EA,Instalado,Anual,Calle Jerusalen,Calle Eduardo Ibarra-Paseo Isabel Catolica,121,,112,"0,06460","0,04870","0,00380","4635,00000"
