gid,tipo_insta,estado,tipo_estac,Calle,Tramo,num_instal,fecha,OID_,DIA,TARDE,NOCHE,IMD
691,EA,Instalado,Anual,Calle Pedro Iv Ceremonioso,Paseo Isabel Catolica-Calle Juan Ii De Aragon,124,15-10-2015,115,"0,06620","0,04430","0,00360","1962,00000"
692,EA,Instalado,Anual,Calle Pedro Iv Ceremonioso,Calle Juan Ii De Aragon-Paseo Isabel Catolica,125,15-10-2015,116,"0,06790","0,03950","0,00350","1405,00000"
693,EA,Instalado,Anual,Calle Vazquez De Mella,Calle Padre Arrupe-Paseo Isabel Catolica,419,21-10-2015,405,"0,06840","0,03880","0,00310","4599,00000"
694,EA,Instalado,Anual,Via Hispanidad,Calle Miguel Asin Y Palacios-Paseo Isabel Catolica,128,15-10-2015,119,"0,06280","0,04690","0,00730","15144,00000"
695,EA,Instalado,Anual,Via Hispanidad,Paseo Isabel Catolica-Calle Miguel Asin Y Palacios,129,15-10-2015,120,"0,06270","0,05070","0,00560","15174,00000"
696,EA,Instalado,Anual,Calle La Via,Calle Las Misiones-Via Hispanidad,382,21-10-2015,368,"0,06350","0,04720","0,00610","6149,00000"
697,EA,Instalado,Anual,Calle Tomas Gabasa Garralaga,Via Hispanidad-Calle Las Misiones,383,21-10-2015,369,"0,06270","0,04850","0,00670","3310,00000"
698,EA,Instalado,Anual,Calle Condes De Aragon,Calle Pedro Iv Ceremonioso-Via Hispanidad,127,,118,"0,06430","0,04410","0,00650","6992,00000"
699,EA,Instalado,Anual,Calle Miguel Asin Y Palacios,Calle Pedro Iv Ceremonioso-Calle Pedro Iii El Grande,126,15-10-2015,117,"0,06500","0,04580","0,00460","7306,00000"
700,EA,Instalado,Anual,Via Iberica,Via Hispanidad-Calle Escuela,130,15-10-2015,121,"0,06120","0,05130","0,00750","10424,00000"
701,EA,Instalado,Anual,Via Iberica,Calle Escuela-Via Hispanidad,131,15-10-2015,122,"0,06440","0,04680","0,00500","13331,00000"
702,EA,Instalado,Anual,Calle Embarcadero,Calle La Via-Via Iberica,384,21-10-2015,370,"0,06300","0,04630","0,00730","4286,00000"
703,EA,Instalado,Anual,Paseo Reyes De Aragon,Paseo De Colon-Via Iberica,132,15-10-2015,123,"0,06420","0,04750","0,00500","4418,00000"
704,EA,Instalado,Anual,Paseo Infantes Espana,Via Iberica-Paseo De Colon,133,15-10-2015,124,"0,06720","0,04070","0,00390","2978,00000"
705,EA,Instalado,Anual,Calle Sagrada Familia,Calle Marcelino Alvarez-Calle Gaston De Bearne,385,21-10-2015,371,"0,06650","0,04290","0,00380","3120,00000"
706,EA,Instalado,Anual,Calle Sagrada Familia,Calle Gaston De Bearne-Calle Marcelino Alvarez,386,21-10-2015,372,"0,06290","0,04790","0,00670","4424,00000"
707,EA,Instalado,Anual,Calle Argualas,Calle Foratata-Via Iberica,388,,374,"0,06430","0,04860","0,00420","2559,00000"
708,EA,Instalado,Anual,Calle Argualas,Via Iberica-Calle Foratata,387,,373,"0,06460","0,04320","0,00640","4632,00000"
709,EA,Instalado,Anual,Via Iberica,Calle Argualas-Calle Alcalde Gomez Laguna,532,,504,"0,05400","0,06730","0,01030","8058,00000"
710,EA,Instalado,Anual,Via Iberica,Calle Alcalde Gomez Laguna-Calle Argualas,533,,505,"0,06620","0,03890","0,00630","11580,00000"
711,EA,Instalado,Anual,Calle Alcalde Gomez Laguna,Calle Belle Epoque-Via Iberica,535,,507,"0,06200","0,04180","0,01110","5032,00000"
712,EA,Instalado,Anual,Calle Alcalde Gomez Laguna,Via Iberica-Calle Belle Epoque,534,,506,"0,06040","0,05890","0,00490","3761,00000"
713,EA,Instalado,Anual,Carretera Valencia,Calle Alcalde Gomez Laguna-Avenida Casablanca,530,26-10-2015,502,"0,06010","0,04650","0,01170","7161,00000"
714,EA,Instalado,Anual,Carretera Valencia,Avenida Casablanca-Calle Alcalde Gomez Laguna,531,26-10-2015,503,"0,06620","0,04050","0,00540","9701,00000"
715,EA,Instalado,Anual,Avenida Casablanca,Carretera Valencia-Calle La Prima Angelica,529,26-10-2015,501,"0,06110","0,05470","0,00610","5835,00000"
716,EA,Instalado,Anual,Avenida Casablanca,Calle La Prima Angelica-Carretera Valencia,528,26-10-2015,500,"0,06460","0,04010","0,00810","4667,00000"
717,EA,Instalado,Anual,Carretera Valencia,Avenida Casablanca-Carretera Valencia,527,26-10-2015,499,"0,06010","0,04210","0,01390","7040,00000"
718,EA,Instalado,Anual,Carretera Valencia,Carretera Valencia-Avenida Casablanca,526,26-10-2015,498,"0,06710","0,03940","0,00470","10489,00000"
719,EA,Instalado,Anual,Avenida Septimo Arte,Avenida Casablanca-,541,26-10-2015,512,"0,06160","0,03980","0,01270","16664,00000"
720,EA,Instalado,Anual,Avenida Septimo Arte,Avenida Casablanca,542,26-10-2015,513,"0,06010","0,05820","0,00580","15346,00000"
721,EA,Instalado,Anual,Avenida Casablanca,Rio Bravo-Avenida Septimo Arte,540,26-10-2015,511,"0,06190","0,04120","0,01160","4056,00000"
722,EA,Instalado,Anual,Avenida Casablanca,Avenida Septimo Arte-Rio Bravo,539,26-10-2015,510,"0,05580","0,06980","0,00630","6465,00000"
723,EA,Instalado,Anual,Avenida Septimo Arte,Calle Un Americano En Paris-Avenida Casablanca,538,26-10-2015,509,"0,05850","0,05010","0,01210","9349,00000"
724,EA,Instalado,Anual,Avenida Septimo Arte,Avenida Casablanca-Calle Un Americano En Paris,537,26-10-2015,508,"0,06290","0,05030","0,00550","9306,00000"
725,EA,Instalado,Anual,Avenida Casablanca,Calle El Acorazado Potemkin-Avenida Septimo Arte,544,26-10-2015,515,"0,06260","0,04360","0,00930","8914,00000"
726,EA,Instalado,Anual,Avenida Casablanca,Avenida Septimo Arte-Calle El Acorazado Potemkin,543,26-10-2015,514,"0,05900","0,05970","0,00660","6317,00000"
727,EA,Instalado,Anual,Avenida De La Ilustracion,Glorieta Manuel Albar-Glorieta Santiago Loren,504,26-10-2015,476,"0,05720","0,06630","0,00600","2394,00000"
728,EA,Instalado,Anual,Avenida De La Ilustracion,Glorieta Santiago Loren-Glorieta Manuel Albar,505,26-10-2015,477,"0,06330","0,04910","0,00550","2605,00000"
729,EA,Instalado,Anual,Calle San Juan Bautista De La Salle,Calle Alcalde Gomez Laguna-Calle Tomas Anzano,525,26-10-2015,497,"0,05650","0,06620","0,00710","7706,00000"
730,EA,Instalado,Anual,Calle San Juan Bautista De La Salle,Calle Tomas Anzano-Calle Alcalde Gomez Laguna,524,26-10-2015,496,"0,06480","0,04470","0,00550","7942,00000"
731,EA,Instalado,Anual,Avenida De La Ilustracion,Calle Tomas De Lezaun-Calle Tomas Anzano,517,26-10-2015,489,"0,06400","0,04770","0,00520","3715,00000"
732,EA,Instalado,Anual,Avenida De La Ilustracion,Calle Tomas Anzano-Calle Tomas De Lezaun,516,26-10-2015,488,"0,05860","0,06260","0,00580","2749,00000"
733,EA,Instalado,Anual,Calle Tomas De Lezaun,Calle San Juan Bautista De La Salle-Avenida De La Ilustracion,546,26-10-2015,517,"0,05430","0,07410","0,00660","4882,00000"
734,EA,Instalado,Anual,Calle Tomas Anzano,Avenida De La Ilustracion-Calle San Juan Bautista De La Salle,545,26-10-2015,516,"0,06730","0,03460","0,00680","4592,00000"
735,EA,Instalado,Anual,Calle Alcalde Gomez Laguna,Via Hispanidad-Glorieta Manuel Albar,409,21-10-2015,395,"0,05720","0,05950","0,00950","21894,00000"
736,EA,Instalado,Anual,Calle Alcalde Gomez Laguna,Glorieta Manuel Albar-Via Hispanidad,410,21-10-2015,396,"0,06240","0,04970","0,00660","20534,00000"
737,EA,Instalado,Anual,Via Hispanidad,Calle Alcalde Gomez Laguna-Avenida Ramon Sainz De Varanda,408,,394,"0,06270","0,04880","0,00650","13134,00000"
738,EA,Instalado,Anual,Via Hispanidad,Avenida Ramon Sainz De Varanda-Calle Alcalde Gomez Laguna,407,,393,"0,06060","0,05610","0,00610","19268,00000"
739,EA,Instalado,Anual,Avenida Juan Pablo Ii,Calle Andres Gay Sangros-Calle Alcalde Gomez Laguna,414,21-10-2015,400,"0,06400","0,04650","0,00570","5577,00000"
740,EA,Instalado,Anual,Avenida Juan Carlos I,Calle Maria Guerrero-Calle Duquesa Villahermosa,300,19-10-2015,289,"0,06160","0,05130","0,00690","4686,00000"
741,EA,Instalado,Anual,Avenida Juan Pablo Ii,Avenida Ramon Sainz De Varanda-Calle Condes De Aragon,134,,125,"0,06600","0,04420","0,00390","8455,00000"
742,EA,Instalado,Anual,Avenida Juan Carlos I,Calle Condes De Aragon-Avenida Ramon Sainz De Varanda,135,15-10-2015,126,"0,06350","0,05030","0,00460","6469,00000"
743,EA,Instalado,Anual,Calle Condes De Aragon,Calle Violante De Hungria-Calle Luis Bermejo,418,21-10-2015,404,"0,06240","0,04870","0,00700","8545,00000"
744,EA,Instalado,Anual,Calle Violante De Hungria,Calle Alcalde Gomez Laguna-Calle Condes De Aragon,406,,392,"0,06410","0,04610","0,00570","12809,00000"
745,EA,Instalado,Anual,Calle Violante De Hungria,Calle Condes De Aragon-Calle Alcalde Gomez Laguna,405,,391,"0,06190","0,05210","0,00620","10145,00000"
746,EA,Instalado,Anual,Via Universitas,Calle Duquesa Villahermosa-Calle Alcalde Gomez Laguna,136,,127,"0,06270","0,04840","0,00680","16596,00000"
747,EA,Instalado,Anual,Via Universitas,Calle Alcalde Gomez Laguna-Calle Duquesa Villahermosa,137,,128,"0,06240","0,05080","0,00600","11775,00000"
748,EA,Instalado,Anual,Avenida San Juan Bosco,Calle Pedro Lopez De Luna-Calle Corona De Aragon,138,15-10-2015,129,"0,06420","0,04620","0,00560","13027,00000"
749,EA,Instalado,Anual,Avenida San Juan Bosco,Calle Corona De Aragon-Calle Pedro Lopez De Luna,139,15-10-2015,130,"0,06040","0,05460","0,00710","18197,00000"
750,EA,Instalado,Anual,Calle Franco Y Lopez,Calle Obispo Covarrubias-Avenida Valencia,140,15-10-2015,131,"0,06010","0,04820","0,01080","11186,00000"
751,EA,Instalado,Anual,Avenida Valencia,Calle Jose Garcia Sanchez-Calle Franco Y Lopez,141,15-10-2015,132,"0,06040","0,05500","0,00680","16692,00000"
752,EA,Instalado,Anual,Calle Duquesa Villahermosa,Via Universitas-Avenida Juan Carlos I,150,15-10-2015,141,"0,06080","0,05430","0,00660","6903,00000"
753,EA,Instalado,Anual,Calle Duquesa Villahermosa,Avenida Juan Carlos I-Via Universitas,149,15-10-2015,140,"0,06320","0,04970","0,00530","11522,00000"
754,EA,Instalado,Anual,Calle Berenguer De Bardaji,Calle Terminillo-Via Universitas,292,19-10-2015,281,"0,05950","0,05110","0,01020","3959,00000"
755,EA,Instalado,Anual,Calle Hermanos Gambra,Calle Barcelona-Via Universitas,294,19-10-2015,283,"0,06000","0,05130","0,00940","3534,00000"
756,EA,Instalado,Anual,Calle Daroca,Via Universitas-Calle Mariano Carderera,293,19-10-2015,282,"0,05910","0,05700","0,00790","2821,00000"
757,EA,Instalado,Anual,Autovia Logrono,Camino El Pilon Miralbueno-Urbanizacion Torres S Lamberto,163,16-10-2015,154,"0,06190","0,04270","0,01080","15220,00000"
758,EA,Instalado,Anual,Autovia Logrono,Urbanizacion Torres S Lamberto-Camino El Pilon Miralbueno,164,16-10-2015,155,"0,06360","0,04810","0,00560","16787,00000"
759,EA,Instalado,Anual,Carretera Aeropuerto,Autovia Logrono-Ronda Ibon De Plan,550,26-10-2015,521,"0,06340","0,04380","0,00800","6584,00000"
760,EA,Instalado,Anual,Carretera Aeropuerto,Ronda Ibon De Plan-Autovia Logrono,549,26-10-2015,520,"0,06210","0,03960","0,01210","6352,00000"
761,EA,Instalado,Anual,Ronda Ibon De Plan,Carretera Aeropuerto-Camino El Pilon Miralbueno,548,26-10-2015,519,"0,06300","0,04610","0,00750","4605,00000"
762,EA,Instalado,Anual,Ronda Ibon De Plan,Camino El Pilon Miralbueno-Carretera Aeropuerto,547,26-10-2015,518,"0,06360","0,03710","0,01110","6279,00000"
763,EA,Instalado,Anual,Camino El Pilon Miralbueno,Autovia Logrono-Calle Jose Maria Castro Calvo Miralbueno,165,16-10-2015,156,"0,06160","0,05480","0,00520","1835,00000"
764,EA,Instalado,Anual,Camino El Pilon Miralbueno,Calle Jose Maria Castro Calvo Miralbueno-Autovia Logrono,166,16-10-2015,157,"0,06510","0,04010","0,00730","4735,00000"
767,EA,Instalado,Anual,Via Hispanidad,Calle Via Verde-Calle Alfredo Nobel,159,16-10-2015,150,"0,06180","0,05280","0,00590","15908,00000"
768,EA,Instalado,Anual,Via Hispanidad,Calle Alfredo Nobel-Calle Via Verde,160,16-10-2015,151,"0,06080","0,05120","0,00820","16235,00000"
769,EA,Instalado,Anual,Calle Via Verde,Calle Angela Bravo Ortega-Calle Severo Ochoa,466,23-10-2015,451,"0,06160","0,04850","0,00830","1190,00000"
770,EA,Instalado,Anual,Calle Antonio De Leyva,Calle Baron De Purroy-Calle Teodora Lamadrid,464,23-10-2015,449,"0,06040","0,05070","0,00900","4964,00000"
771,EA,Instalado,Anual,Calle Miguel Agustin Principe,Calle Teodora Lamadrid-Calle Pio Ballesteros,465,23-10-2015,450,"0,05840","0,06030","0,00730","4320,00000"
772,EA,Instalado,Anual,Calle Alfredo Nobel,Via Hispanidad-Calle Madre Barat,158,16-10-2015,149,"0,05660","0,06180","0,00920","3968,00000"
773,EA,Instalado,Anual,Calle Alfredo Nobel,Calle Madre Barat-Via Hispanidad,157,16-10-2015,148,"0,06060","0,04830","0,00990","4316,00000"
774,EA,Instalado,Anual,Calle Ramiro I De Aragon,Aninon De La Canada-Calle Celso Emilio Ferreiro,297,19-10-2015,286,"0,06170","0,05220","0,00640","6086,00000"
775,EA,Instalado,Anual,Calle Mosen Andres Vicente,Calle Fray Juan Regla-Avenida Madrid,169,16-10-2015,160,"0,05940","0,05080","0,01040","4929,00000"
776,EA,Instalado,Anual,Avenida Madrid,Calle Demetrio Galan Bergua-Via Hispanidad,167,16-10-2015,158,"0,05680","0,05340","0,01310","13547,00000"
777,EA,Instalado,Anual,Avenida Madrid,Via Hispanidad-Calle Demetrio Galan Bergua,168,16-10-2015,159,"0,05840","0,05520","0,00980","4373,00000"
778,EA,Instalado,Anual,Autovia Madrid,Via Hispanidad-Calle Pilar Miro,156,16-10-2015,147,"0,05890","0,05060","0,01130","15203,00000"
779,EA,Instalado,Anual,Autovia Madrid,Calle Pilar Miro-Via Hispanidad,155,16-10-2015,146,"0,06080","0,05290","0,00740","10453,00000"
780,EA,Instalado,Anual,Calle Alejandro Olivan,Calle Conde De Sobradiel-Calle Mosen Jose Bosqued,462,23-10-2015,447,"0,05940","0,05080","0,01050","1123,00000"
781,EA,Instalado,Anual,Calle Mosen Jose Bosqued,Calle Alejandro Olivan-Calle Emilio Laguna Azorin,463,23-10-2015,448,"0,05650","0,06400","0,00830","1398,00000"
782,EA,Instalado,Anual,Calle Demetrio Galan Bergua,Calle Escultor Palao-Calle Villa De Andorra,295,19-10-2015,284,"0,06240","0,04830","0,00730","4329,00000"
783,EA,Instalado,Anual,Via Hispanidad,Calle Oceano Atlantico-Calle Villa De Andorra,152,15-10-2015,143,"0,06220","0,04930","0,00700","19344,00000"
784,EA,Instalado,Anual,Via Hispanidad,Calle Villa De Andorra-Calle Oceano Atlantico,151,15-10-2015,142,"0,06110","0,05170","0,00750","19293,00000"
785,EA,Instalado,Anual,Avenida Valdefierro,Autovia Madrid-Calle Dalia,154,16-10-2015,145,"0,06390","0,04470","0,00680","277,00000"
786,EA,Instalado,Anual,Avenida Valdefierro,Calle Dalia-Autovia Madrid,153,16-10-2015,144,"0,06370","0,04110","0,00890","3078,00000"
787,EA,Instalado,Anual,Autovia Madrid,Vesubio-Ronda Ibon De Plan,506,26-10-2015,478,"0,06050","0,04730","0,01060","11341,00000"
788,EA,Instalado,Anual,Autovia Madrid,Ronda Ibon De Plan-Vesubio,507,26-10-2015,479,"0,06140","0,05310","0,00640","9813,00000"
789,EA,Instalado,Anual,Ronda Ibon De Plan,Autovia Madrid-Calle Antonio De Leyva,279,19-10-2015,269,"0,05890","0,05530","0,00900","7386,00000"
790,EA,Instalado,Anual,Ronda Ibon De Plan,Calle Antonio De Leyva-Autovia Madrid,280,19-10-2015,270,"0,06090","0,05070","0,00830","6118,00000"
791,EA,Instalado,Anual,Autovia Madrid,Ronda Ibon De Plan-Calle Aldebaran,509,26-10-2015,481,"0,05980","0,04830","0,01120","12455,00000"
792,EA,Instalado,Anual,Autovia Madrid,Calle Aldebaran-Ronda Ibon De Plan,508,26-10-2015,480,"0,06250","0,04690","0,00780","6030,00000"
793,EA,Instalado,Anual,Calle Orion,Autovia Madrid-Calle Aldebaran,475,23-10-2015,459,"0,05760","0,06370","0,00680","5220,00000"
794,EA,Instalado,Anual,Calle Orion,Calle Aldebaran-Autovia Madrid,474,23-10-2015,458,"0,06200","0,03730","0,01340","4147,00000"
795,EA,Instalado,Anual,Calle San Juan Bautista De La Salle,Calle Joaquin Rodrigo-Autovia Madrid,513,26-10-2015,485,"0,06640","0,02690","0,01200","3559,00000"
796,EA,Instalado,Anual,Calle San Juan Bautista De La Salle,Autovia Madrid-Calle Joaquin Rodrigo,512,26-10-2015,484,"0,05520","0,07470","0,00490","4136,00000"
797,EA,Instalado,Anual,Autovia Madrid,Calle San Juan Bautista De La Salle-Autovia Madrid,515,26-10-2015,487,"0,06260","0,03610","0,01310","10740,00000"
798,EA,Instalado,Anual,Autovia Madrid,Autovia Madrid-Calle San Juan Bautista De La Salle,514,26-10-2015,486,"0,06050","0,05390","0,00740","9775,00000"
799,EA,Instalado,Anual,Autovia Madrid,Autovia Madrid-Calle San Juan Bautista De La Salle,510,26-10-2015,482,"0,06370","0,04980","0,00450","3110,00000"
800,EA,Instalado,Anual,Autovia Madrid,Calle San Juan Bautista De La Salle-Autovia Madrid,511,26-10-2015,483,"0,06270","0,04680","0,00750","4360,00000"
801,EA,Instalado,Anual,Calle Federico Ozanam,Avenida Francisca  Millan Serrano-Calle Pegaso,471,23-10-2015,456,"0,06050","0,05500","0,00680","4760,00000"
802,EA,Instalado,Anual,Calle Obispo Peralta,Calle Federico Ozanam-Calle Capricornio,470,23-10-2015,455,"0,06050","0,05780","0,00530","1712,00000"
803,EA,Instalado,Anual,Calle Via Lactea,Calle Procion-Calle Estromboli,468,,453,"0,06250","0,04310","0,00970","3360,00000"
804,EA,Instalado,Anual,Calle Estromboli,Calle Via Lactea-Calle Procion,469,23-10-2015,454,"0,06030","0,05570","0,00670","1696,00000"
805,EA,Instalado,Anual,Calle Ibon,Avenida De La Ilustracion-Calle Ermesinda De Aragon,518,26-10-2015,490,"0,06330","0,04890","0,00560","1851,00000"
806,EA,Instalado,Anual,Calle Ibon,Calle Ermesinda De Aragon-Avenida De La Ilustracion,519,26-10-2015,491,"0,06010","0,06160","0,00410","1422,00000"
807,EA,Instalado,Anual,Calle Ermesinda De Aragon,Avenida De La Ilustracion-Calle De La Mesta,521,26-10-2015,493,"0,06510","0,04360","0,00560","1498,00000"
808,EA,Instalado,Anual,Calle Ermesinda De Aragon,Calle De La Mesta-Avenida De La Ilustracion,520,26-10-2015,492,"0,05890","0,06010","0,00660","924,00000"
809,EA,Instalado,Anual,Avenida De La Ilustracion,Calle Ermesinda De Aragon-Calle Martin Diez De Aux,522,26-10-2015,494,"0,06320","0,04460","0,00790","1292,00000"
810,EA,Instalado,Anual,Avenida De La Ilustracion,Calle Martin Diez De Aux-Calle Ermesinda De Aragon,523,26-10-2015,495,"0,06070","0,05860","0,00460","2254,00000"
811,EA,Instalado,Anual,Calle Antonio Sangenis,Calle Graus-Calle Padre Manjon,411,21-10-2015,397,"0,05670","0,06100","0,00940","1990,00000"
815,EA,Instalado,Anual,Avenida Puerto Venecia,Avenida Isla De Murano,589,27-10-2015,556,"0,06440","0,04780","0,00450","10344,00000"
816,EA,Instalado,Anual,Avenida Puerto Venecia,Avenida Isla De Murano-,590,27-10-2015,557,"0,05120","0,08070","0,00780","11204,00000"
817,EA,Instalado,Anual,Calle Conde De Aranda,Paseo Maria Agustin-Plaza El Portillo,54,,52,"0,06500","0,04130","0,00690","6029,00000"
820,EA,Instalado,Anual,Calle Biel,Autovia Madrid-Calle Dalia,473,23-10-2015,457,"0,05890","0,05950","0,00700","3406,00000"
821,EA,Instalado,Anual,Paseo Maria Agustin,Calle Basilio Boggiero-Calle Conde De Aranda,57,,55,"0,06010","0,04990","0,00990","20038,00000"
822,EA,Instalado,Anual,Avenida Puente Del Pilar,Calle Jose Oto-Avenida Cataluna,334,01-04-2016,322,"0,06120","0,04980","0,00830","10166,00000"
823,EA,Instalado,Anual,Calle Arquitecto De La Figuera,Avenida De Los Pirineos-Calle Palencia,304,19-10-2015,293,"0,05980","0,05680","0,00690","2873,00000"
824,EA,Instalado,Anual,Avenida Cesareo Alierta,Calle La Puebla De Hijar-Ronda Hispanidad,652,22-10-2015,586,"0,06450","0,04250","0,00700","6520,00000"
825,EA,Instalado,Anual,Francisco Albinana Corrale,Paseo De Los Rosales-Avenida Tenor Fleta,429,21-10-2015,415,"0,06440","0,04620","0,00530","1647,00000"
826,EA,Instalado,Anual,Calle Luciano Gracia,Calle Miguel Luesma Castan-Calle Maria De Luna,566,27-10-2015,535,"0,05930","0,05980","0,00610","4251,00000"
827,EA,Instalado,Anual,Calle Luciano Gracia,Calle Maria De Luna-Calle Miguel Luesma Castan,565,27-10-2015,534,"0,06340","0,05290","0,00340","4610,00000"
828,EA,Instalado,Anual,Calle Biarritz,Avenida Navarra-Via Hispanidad,162,,153,"0,06260","0,04400","0,00910","1457,00000"
829,EA,Instalado,Anual,Calle Biarritz,Via Hispanidad-Avenida Navarra,161,,152,"0,05950","0,05800","0,00670","1572,00000"
830,EA,Instalado,Anual,Avenida Tenor Fleta,Camino Puente Virrey-Calle Antonio Vico,493,23-10-2015,465,"0,05610","0,06600","0,00780","1580,00000"
831,EA,Instalado,Anual,Avenida Tenor Fleta,Calle Antonio Vico-Camino Puente Virrey,494,23-10-2015,466,"0,06220","0,05000","0,00680","1391,00000"
832,EA,Instalado,Anual,Calle Via Lactea,Calle Estromboli-Calle Procion,467,,452,"0,05340","0,07310","0,00830","2825,00000"
833,EA,Instalado,Anual,Paseo De Colon,Paseo Mariano Renovales-Sarrion,450,22-10-2015,436,"0,05910","0,05720","0,00770","4830,00000"
835,EA,Instalado,Anual,Avenida La Almozara,Plaza Europa-Rio Guadiana,59,13-10-2015,57,"0,05810","0,05620","0,00980","9745,00000"
836,EA,Instalado,Anual,Calle Norte Santa Isabel,Calle Salvador Valiente Aznar Santa Isabel-Calle Iglesia Santa Isabel,608,27-10-2015,575,"0,06630","0,04190","0,00460","1124,00000"
837,EA,Instalado,Anual,Calle Norte Santa Isabel,Calle Iglesia Santa Isabel-Calle Salvador Valiente Aznar Santa Isabel,607,27-10-2015,574,"0,06420","0,04460","0,00640","539,00000"
838,EA,Instalado,Anual,Avenida Estudiantes Santa Isabel,Calle De La Juventud Santa Isabel-Avenida La Industria Santa Isabel,600,27-10-2015,567,"0,06450","0,04670","0,00490","2062,00000"
839,EA,Instalado,Anual,Avenida Estudiantes Santa Isabel,Avenida La Industria Santa Isabel-Calle De La Juventud Santa Isabel,599,27-10-2015,566,"0,06240","0,05430","0,00420","3246,00000"
841,EA,Instalado,Anual,Calle Jorge Coci,Calle Mariano Alvira Lasierra-Calle Doctor J. Aznar Molina,80,13-10-2015,76,"0,06060","0,05200","0,00800","4826,00000"
842,EA,Instalado,Anual,Avenida Cataluna,Calle Jesus-Calle Sobrarbe,335,20-10-2015,323,"0,06040","0,05190","0,00840","9115,00000"
843,EA,Instalado,Anual,Calle San Rafael,Calle Ntra. Sra. De Covadonga-Via Universitas,171,16-10-2015,162,"0,05870","0,05340","0,01030","3046,00000"
1000,EA,Instalado,Anual,Avenida Cesareo Alierta,Calle San Vicente Martir-Paseo Constitucion,92,13-10-2015,87,"0,06420","0,04220","0,00760","10705,00000"
1001,EA,Instalado,Anual,Calle Coso,Calle Tte. Coronel Valenzuela-Avenida Cesar Augusto,98,15-10-2015,91,"0,06010","0,04910","0,01030","1661,00000"
1002,EA,Instalado,Anual,Carretera Villamayor Santa Isabel,Carretera Villamayor Santa Isabel-Avenida Real Zaragoza Santa Isabel,613,28-10-2015,580,"0,06710","0,02910","0,00970","3619,00000"
1003,EA,Instalado,Anual,Carretera Villamayor Santa Isabel,Avenida Real Zaragoza Santa Isabel-Carretera Villamayor Santa Isabel,614,28-10-2015,581,"0,06360","0,04840","0,00540","3592,00000"
